symbol,timestamp,mid,inventory,pnl,alpha,var_pf,es,regime,event
XYZ,445,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,445,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,446,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,446,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,447,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,447,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,448,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,448,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,449,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,449,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,450,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,450,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,451,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,451,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,452,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,452,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,453,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,453,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,454,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,454,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,455,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,455,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,456,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,456,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,457,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,457,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,458,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,458,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,459,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,459,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,460,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,460,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,461,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,461,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,462,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,462,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,463,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,463,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,464,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,464,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,465,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,465,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,466,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,466,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,467,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,467,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,468,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,468,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,469,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,469,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,470,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,470,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,471,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,471,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,472,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,472,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,473,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,473,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,474,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,474,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,475,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,475,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,476,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,476,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,477,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,477,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,478,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,478,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,479,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,0,
ABC,479,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,0,
XYZ,480,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,480,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,481,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,481,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,482,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,482,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,483,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,483,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,484,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,484,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,485,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,485,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,486,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,486,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,487,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,487,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,488,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,488,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,489,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,489,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,490,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,490,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,491,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,491,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,492,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,492,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,493,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,493,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,494,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,494,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,495,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,495,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,496,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,496,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,497,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,497,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,498,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,498,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
XYZ,499,0.0,-400,12350.204262333335,0.09038259200000003,0.0,0.0,1,
ABC,499,0.0,-400,-5458.488808026668,0.09038259200000003,0.0,0.0,1,
